,train_idx,test_idx
9573,10854,
9574,10903,
9575,11181,
9576,5601,
9577,2951,
9578,9537,
9579,9167,
9580,9451,
9581,8701,
9582,122,
9583,7216,
9584,11358,
9585,9902,
9586,2100,
9587,869,
9588,11371,
9589,9222,
9590,6790,
9591,1998,
9592,3590,
9593,1156,
9594,3156,
9595,4428,
9596,5688,
9597,6480,
9598,1575,
9599,11595,
9600,8253,
9601,472,
9602,4997,
9603,9057,
9604,3583,
9605,2932,
9606,5425,
9607,8751,
9608,3388,
9609,2180,
9610,4743,
9611,11269,
9612,7125,
9613,10876,
9614,9820,
9615,5488,
9616,10630,
9617,1149,
9618,1160,
9619,8000,
9620,256,
9621,10790,
9622,793,
9623,4873,
9624,9297,
9625,6197,
9626,3855,
9627,557,
9628,10042,
9629,10280,
9630,2899,
9631,3220,
9632,261,
9633,3740,
9634,6762,
9635,8819,
9636,7227,
9637,10081,
9638,4305,
9639,10270,
9640,4304,
9641,5244,
9642,9798,
9643,9212,
9644,8800,
9645,9595,
9646,6822,
9647,10288,
9648,209,
9649,3798,
9650,3539,
9651,153,
9652,9782,
9653,10634,
9654,1147,
9655,1967,
9656,8153,
9657,2433,
9658,9825,
9659,597,
9660,3137,
9661,6027,
9662,9848,
9663,4776,
9664,11081,
9665,1565,
9666,6246,
9667,7403,
9668,6448,
9669,9710,
9670,10974,
9671,7304,
9672,8417,
9673,11283,
9674,10709,
9675,2243,
9676,10585,
9677,9952,
9678,1360,
9679,3304,
9680,2324,
9681,8040,
9682,1480,
9683,1833,
9684,3661,
9685,7694,
9686,10201,
9687,5123,
9688,4187,
9689,7471,
9690,7654,
9691,8885,
9692,5241,
9693,11405,
9694,5834,
9695,10804,
9696,1186,
9697,9561,
9698,1907,
9699,4088,
9700,2477,
9701,8208,
9702,10706,
9703,11496,
9704,10397,
9705,6847,
9706,1486,
9707,1676,
9708,2353,
9709,8848,
9710,1571,
9711,9929,
9712,5515,
9713,4495,
9714,618,
9715,6223,
9716,6880,
9717,2847,
9718,11594,
9719,867,
9720,2507,
9721,4982,
9722,10302,
9723,4695,
9724,8039,
9725,4418,
9726,7003,
9727,8649,
9728,10325,
9729,7706,
9730,790,
9731,7785,
9732,7450,
9733,3822,
9734,10452,
9735,7515,
9736,7829,
9737,11457,
9738,2808,
9739,5050,
9740,3518,
9741,8925,
9742,11800,
9743,3958,
9744,7344,
9745,2133,
9746,5052,
9747,11920,
9748,10136,
9749,2279,
9750,659,
9751,2430,
9752,3751,
9753,10720,
9754,11388,
9755,2591,
9756,6315,
9757,642,
9758,168,
9759,9709,
9760,1800,
9761,3394,
9762,1917,
9763,272,
9764,10660,
9765,11748,
9766,11644,
9767,9258,
9768,494,
9769,6788,
9770,1912,
9771,3646,
9772,8230,
9773,306,
9774,4102,
9775,781,
9776,5286,
9777,534,
9778,583,
9779,1300,
9780,7060,
9781,7495,
9782,8241,
9783,316,
9784,10389,
9785,6510,
9786,2564,
9787,11721,
9788,1794,
9789,6677,
9790,11553,
9791,11260,
9792,8463,
9793,548,
9794,1692,
9795,3525,
9796,3012,
9797,1630,
9798,2390,
9799,4694,
9800,9086,
9801,10191,
9802,10314,
9803,9439,
9804,7704,
9805,4487,
9806,1259,
9807,8022,
9808,809,
9809,6388,
9810,1049,
9811,10070,
9812,7390,
9813,107,
9814,6249,
9815,8865,
9816,6786,
9817,11319,
9818,4605,
9819,11095,
9820,5455,
9821,1532,
9822,4962,
9823,10047,
9824,211,
9825,3147,
9826,5156,
9827,10448,
9828,10297,
9829,2150,
9830,6995,
9831,1973,
9832,4685,
9833,8182,
9834,7607,
9835,9693,
9836,8838,
9837,771,
9838,7502,
9839,8895,
9840,1249,
9841,7890,
9842,7253,
9843,10664,
9844,11313,
9845,6573,
9846,10052,
9847,6819,
9848,709,
9849,2672,
9850,4514,
9851,1461,
9852,9676,
9853,2545,
9854,7741,
9855,7217,
9856,8422,
9857,1356,
9858,3011,
9859,851,
9860,1004,
9861,10188,
9862,1834,
9863,7903,
9864,11710,
9865,7742,
9866,1316,
9867,3327,
9868,1623,
9869,9672,
9870,3833,
9871,5744,
9872,1278,
9873,10015,
9874,9245,
9875,4145,
9876,8667,
9877,10474,
9878,3146,
9879,5642,
9880,8527,
9881,7139,
9882,2617,
9883,3662,
9884,88,
9885,874,
9886,8735,
9887,3000,
9888,2760,
9889,1880,
9890,106,
9891,926,
9892,6365,
9893,319,
9894,878,
9895,6773,
9896,3994,
9897,4921,
9898,5386,
9899,3078,
9900,4730,
9901,11498,
9902,4234,
9903,4259,
9904,9810,
9905,3726,
9906,11803,
9907,9237,
9908,1750,
9909,7691,
9910,5151,
9911,3878,
9912,5864,
9913,5600,
9914,1043,
9915,3010,
9916,5155,
9917,6777,
9918,7786,
9919,4590,
9920,4751,
9921,10256,
9922,2964,
9923,8833,
9924,137,
9925,9072,
9926,10168,
9927,9773,
9928,1097,
9929,11163,
9930,11578,
9931,6549,
9932,9584,
9933,10275,
9934,9458,
9935,6471,
9936,6461,
9937,5265,
9938,10766,
9939,2135,
9940,9695,
9941,5458,
9942,5078,
9943,3367,
9944,3729,
9945,148,
9946,303,
9947,5113,
9948,10116,
9949,5148,
9950,1270,
9951,10829,
9952,1904,
9953,2210,
9954,4294,
9955,3842,
9956,3574,
9957,9960,
9958,2875,
9959,10432,
9960,5040,
9961,2298,
9962,8675,
9963,8155,
9964,5278,
9965,5435,
9966,9472,
9967,5127,
9968,8983,
9969,6528,
9970,6894,
9971,1201,
9972,10554,
9973,11948,
9974,3429,
9975,1865,
9976,11784,
9977,5575,
9978,10783,
9979,7057,
9980,10902,
9981,5716,
9982,9721,
9983,4998,
9984,2809,
9985,8877,
9986,9743,
9987,4255,
9988,7528,
9989,8752,
9990,10442,
9991,2890,
9992,3500,
9993,10881,
9994,11829,
9995,3379,
9996,3193,
9997,1446,
9998,1952,
9999,7124,
10000,9114,
10001,1624,
10002,8502,
10003,6949,
10004,1319,
10005,3531,
10006,1663,
10007,815,
10008,11417,
10009,10458,
10010,9665,
10011,9965,
10012,4775,
10013,11512,
10014,1093,
10015,4176,
10016,1950,
10017,3884,
10018,11395,
10019,11584,
10020,2800,
10021,1239,
10022,329,
10023,3102,
10024,8434,
10025,2542,
10026,4737,
10027,4792,
10028,10449,
10029,6646,
10030,2818,
10031,753,
10032,4531,
10033,1563,
10034,1934,
10035,7207,
10036,11738,
10037,3493,
10038,11214,
10039,7712,
10040,10840,
10041,1856,
10042,4697,
10043,3563,
10044,10156,
10045,1013,
10046,9619,
10047,6108,
10048,5482,
10049,9487,
10050,466,
10051,4028,
10052,174,
10053,4880,
10054,277,
10055,1069,
10056,9740,
10057,9216,
10058,5561,
10059,6866,
10060,5036,
10061,11026,
10062,6803,
10063,9658,
10064,11421,
10065,5545,
10066,5002,
10067,1713,
10068,7640,
10069,2611,
10070,7393,
10071,388,
10072,10262,
10073,8020,
10074,3495,
10075,11013,
10076,4976,
10077,9616,
10078,3542,
10079,7288,
10080,7310,
10081,50,
10082,10079,
10083,6587,
10084,4229,
10085,482,
10086,2251,
10087,4162,
10088,11757,
10089,10505,
10090,11041,
10091,5092,
10092,3103,
10093,10657,
10094,2929,
10095,6776,
10096,4969,
10097,64,
10098,11672,
10099,7573,
10100,8968,
10101,4587,
10102,10926,
10103,6402,
10104,10772,
10105,6209,
10106,4616,
10107,3332,
10108,10536,
10109,7587,
10110,2815,
10111,3964,
10112,7606,
10113,5381,
10114,5939,
10115,8916,
10116,3241,
10117,10531,
10118,2793,
10119,5733,
10120,2524,
10121,1735,
10122,7960,
10123,3124,
10124,4940,
10125,7975,
10126,273,
10127,11136,
10128,11714,
10129,7021,
10130,11453,
10131,6555,
10132,5578,
10133,5496,
10134,1452,
10135,10907,
10136,2692,
10137,2767,
10138,8410,
10139,239,
10140,1131,
10141,11678,
10142,7893,
10143,3264,
10144,10431,
10145,5349,
10146,5764,
10147,1383,
10148,3074,
10149,4860,
10150,1357,
10151,4871,
10152,2630,
10153,11024,
10154,624,
10155,839,
10156,4723,
10157,7663,
10158,323,
10159,1867,
10160,5256,
10161,2826,
10162,5172,
10163,7083,
10164,3927,
10165,8629,
10166,119,
10167,11607,
10168,11412,
10169,2377,
10170,5910,
10171,7509,
10172,10031,
10173,9218,
10174,3301,
10175,7524,
10176,4172,
10177,11293,
10178,9092,
10179,7879,
10180,9396,
10181,11500,
10182,11960,
10183,5037,
10184,6721,
10185,4050,
10186,6963,
10187,552,
10188,406,
10189,6213,
10190,3134,
10191,9805,
10192,11126,
10193,3298,
10194,11025,
10195,7479,
10196,2349,
10197,5842,
10198,11301,
10199,7665,
10200,9930,
10201,236,
10202,5781,
10203,6082,
10204,6079,
10205,7897,
10206,3163,
10207,499,
10208,4918,
10209,3625,
10210,3127,
10211,8986,
10212,3358,
10213,9182,
10214,7078,
10215,10627,
10216,8582,
10217,4839,
10218,10592,
10219,1217,
10220,235,
10221,331,
10222,4576,
10223,3188,
10224,7776,
10225,44,
10226,7925,
10227,11618,
10228,4216,
10229,3072,
10230,11326,
10231,7911,
10232,5022,
10233,6659,
10234,1594,
10235,8415,
10236,4709,
10237,2891,
10238,1245,
10239,7769,
10240,1540,
10241,4625,
10242,10725,
10243,818,
10244,155,
10245,7510,
10246,6744,
10247,8635,
10248,248,
10249,4014,
10250,7609,
10251,10828,
10252,5226,
10253,8174,
10254,8985,
10255,8119,
10256,9917,
10257,3189,
10258,2649,
10259,628,
10260,1230,
10261,2339,
10262,7707,
10263,10035,
10264,6830,
10265,7368,
10266,9812,
10267,1451,
10268,11094,
10269,1828,
10270,9018,
10271,1639,
10272,3864,
10273,7937,
10274,11105,
10275,11131,
10276,3420,
10277,3767,
10278,8727,
10279,5906,
10280,10855,
10281,8346,
10282,11433,
10283,5596,
10284,3149,
10285,11144,
10286,9503,
10287,8514,
10288,5806,
10289,4110,
10290,1798,
10291,8274,
10292,10752,
10293,10135,
10294,1988,
10295,1574,
10296,11169,
10297,2723,
10298,2058,
10299,9954,
10300,9686,
10301,10272,
10302,9366,
10303,4509,
10304,10820,
10305,4261,
10306,9592,
10307,6251,
10308,614,
10309,3093,
10310,3450,
10311,1014,
10312,11249,
10313,1716,
10314,3905,
10315,7500,
10316,10373,
10317,3418,
10318,4651,
10319,3100,
10320,6464,
10321,11798,
10322,1211,
10323,11773,
10324,8826,
10325,9247,
10326,10532,
10327,8988,
10328,7086,
10329,5187,
10330,4270,
10331,2814,
10332,1080,
10333,9846,
10334,1607,
10335,8336,
10336,4241,
10337,90,
10338,7846,
10339,7930,
10340,682,
10341,8041,
10342,8285,
10343,9026,
10344,6052,
10345,11730,
10346,6005,
10347,5131,
10348,1400,
10349,10483,
10350,9692,
10351,7255,
10352,2262,
10353,9660,
10354,3245,
10355,9190,
10356,853,
10357,9334,
10358,7843,
10359,2274,
10360,7040,
10361,7562,
10362,4497,
10363,7572,
10364,1103,
10365,84,
10366,10402,
10367,5952,
10368,4210,
10369,6814,
10370,5681,
10371,3440,
10372,1567,
10373,7033,
10374,5597,
10375,1660,
10376,9748,
10377,3764,
10378,3584,
10379,10077,
10380,11336,
10381,10058,
10382,6951,
10383,2874,
10384,11459,
10385,2884,
10386,11082,
10387,3007,
10388,1826,
10389,5929,
10390,2640,
10391,9717,
10392,9754,
10393,5701,
10394,8535,
10395,10734,
10396,11577,
10397,6437,
10398,10604,
10399,6322,
10400,2707,
10401,6158,
10402,7854,
10403,9302,
10404,2213,
10405,1359,
10406,2107,
10407,4805,
10408,5974,
10409,6820,
10410,9570,
10411,2828,
10412,424,
10413,292,
10414,1065,
10415,7017,
10416,10569,
10417,5734,
10418,5108,
10419,10319,
10420,9909,
10421,7196,
10422,937,
10423,3779,
10424,6893,
10425,8446,
10426,11770,
10427,9674,
10428,9136,
10429,11893,
10430,6280,
10431,11375,
10432,3266,
10433,7346,
10434,7723,
10435,4819,
10436,11099,
10437,969,
10438,496,
10439,10021,
10440,10369,
10441,5835,
10442,8529,
10443,4704,
10444,1148,
10445,10435,
10446,5809,
10447,11961,
10448,5005,
10449,3968,
10450,2151,
10451,10202,
10452,7761,
10453,2491,
10454,11879,
10455,10002,
10456,10186,
10457,4815,
10458,11124,
10459,2824,
10460,5665,
10461,11089,
10462,7038,
10463,2275,
10464,8626,
10465,8167,
10466,5395,
10467,6270,
10468,11015,
10469,3755,
10470,7917,
10471,10696,
10472,7204,
10473,3211,
10474,4308,
10475,4992,
10476,3540,
10477,11462,
10478,1941,
10479,10083,
10480,3599,
10481,5385,
10482,9457,
10483,4438,
10484,2597,
10485,1410,
10486,1214,
10487,9158,
10488,9422,
10489,6439,
10490,4791,
10491,7596,
10492,6217,
10493,605,
10494,8296,
10495,645,
10496,5500,
10497,3088,
10498,9211,
10499,8283,
10500,5208,
10501,2870,
10502,9100,
10503,5570,
10504,5837,
10505,10342,
10506,8430,
10507,3140,
10508,9134,
10509,9462,
10510,938,
10511,5520,
10512,3229,
10513,1862,
10514,1669,
10515,8197,
10516,4343,
10517,3943,
10518,3013,
10519,18,
10520,7574,
10521,10162,
10522,10901,
10523,10424,
10524,6577,
10525,9003,
10526,9492,
10527,5431,
10528,8452,
10529,9996,
10530,1570,
10531,10646,
10532,1743,
10533,7009,
10534,9822,
10535,9908,
10536,520,
10537,3937,
10538,11674,
10539,1658,
10540,3472,
10541,2475,
10542,3948,
10543,3934,
10544,7153,
10545,763,
10546,4703,
10547,7236,
10548,8027,
10549,4427,
10550,7658,
10551,7729,
10552,1091,
10553,3608,
10554,1101,
10555,7379,
10556,958,
10557,559,
10558,6990,
10559,6834,
10560,1519,
10561,8839,
10562,6128,
10563,2484,
10564,6634,
10565,366,
10566,6193,
10567,7531,
10568,1948,
10569,9764,
10570,808,
10571,11424,
10572,8203,
10573,10217,
10574,5013,
10575,7685,
10576,6783,
10577,8368,
10578,10680,
10579,2569,
10580,3520,
10581,3282,
10582,1664,
10583,10383,
10584,11983,
10585,3370,
10586,6966,
10587,8115,
10588,6572,
10589,10852,
10590,7927,
10591,4252,
10592,6683,
10593,3578,
10594,10238,
10595,5946,
10596,6605,
10597,2624,
10598,11602,
10599,6399,
10600,6101,
10601,9377,
10602,1006,
10603,11761,
10604,2049,
10605,4011,
10606,269,
10607,1993,
10608,265,
10609,9106,
10610,10470,
10611,10423,
10612,8048,
10613,290,
10614,2912,
10615,10285,
10616,6542,
10617,9844,
10618,4141,
10619,4257,
10620,11231,
10621,6871,
10622,10869,
10623,288,
10624,7757,
10625,3107,
10626,8069,
10627,11949,
10628,6044,
10629,575,
10630,850,
10631,7483,
10632,5350,
10633,9914,
10634,6229,
10635,3949,
10636,9292,
10637,7801,
10638,9399,
10639,1843,
10640,1848,
10641,10716,
10642,3947,
10643,1694,
10644,4181,
10645,6369,
10646,233,
10647,11524,
10648,2647,
10649,1711,
10650,8374,
10651,5096,
10652,5737,
10653,5452,
10654,1462,
10655,49,
10656,11884,
10657,6673,
10658,5354,
10659,6004,
10660,7790,
10661,8298,
10662,443,
10663,10146,
10664,7656,
10665,4742,
10666,7180,
10667,726,
10668,2238,
10669,7932,
10670,2330,
10671,4125,
10672,169,
10673,1001,
10674,3252,
10675,2148,
10676,197,
10677,6122,
10678,3793,
10679,647,
10680,11227,
10681,4140,
10682,2758,
10683,8565,
10684,8758,
10685,11087,
10686,3485,
10687,1155,
10688,4135,
10689,973,
10690,3287,
10691,7151,
10692,11819,
10693,3638,
10694,5882,
10695,5594,
10696,6600,
10697,10027,
10698,2308,
10699,10032,
10700,6031,
10701,2044,
10702,4372,
10703,4732,
10704,4718,
10705,5955,
10706,844,
10707,4489,
10708,7913,
10709,10347,
10710,349,
10711,6668,
10712,784,
10713,8239,
10714,11843,
10715,5751,
10716,4018,
10717,1439,
10718,6097,
10719,5085,
10720,10057,
10721,6885,
10722,7865,
10723,5406,
10724,11387,
10725,8225,
10726,787,
10727,7684,
10728,5139,
10729,4577,
10730,5339,
10731,8059,
10732,2627,
10733,6625,
10734,931,
10735,2404,
10736,9877,
10737,1248,
10738,4855,
10739,92,
10740,5511,
10741,5437,
10742,2851,
10743,10985,
10744,6423,
10745,764,
10746,6748,
10747,11180,
10748,5469,
10749,6047,
10750,10640,
10751,9920,
10752,257,
10753,7240,
10754,9411,
10755,7651,
10756,9353,
10757,8964,
10758,5582,
10759,8504,
10760,4859,
10761,2997,
10762,1176,
10763,3896,
10764,9541,
10765,11308,
10766,3516,
10767,7955,
10768,10490,
10769,11063,
10770,7680,
10771,7084,
10772,8583,
10773,6015,
10774,1456,
10775,1092,
10776,6118,
10777,3239,
10778,10970,
10779,4441,
10780,11848,
10781,2583,
10782,7566,
10783,11449,
10784,1372,
10785,919,
10786,4307,
10787,5699,
10788,10742,
10789,537,
10790,9412,
